symbol,threshold,entry_date,entry_price,exit_date,exit_price,held_days,profit,max_drawdown
1000RATSUSDT,1.05,2025-06-05,0.02167,2025-06-05,0.021236599999999998,1,8.0,0.0
1000RATSUSDT,1.05,2025-07-12,0.02052,2025-07-12,0.0201096,1,8.0,0.0
1000RATSUSDT,1.05,2025-07-29,0.01913,2025-07-29,0.0187474,1,8.0,0.0
1000RATSUSDT,1.05,2025-08-10,0.01774,2025-08-10,0.0173852,1,8.0,0.0
1000RATSUSDT,1.05,2025-08-24,0.01943,2025-08-24,0.0190414,1,8.0,0.0
1000RATSUSDT,1.05,2025-08-31,0.02113,2025-08-31,0.0207074,1,8.0,0.0
1000RATSUSDT,1.05,2025-09-04,0.02046,2025-09-04,0.020050799999999997,1,8.0,0.0
1000RATSUSDT,1.05,2025-09-29,0.02729,2025-09-29,0.0267442,1,8.0,0.0
1000RATSUSDT,1.05,2025-10-15,0.02819,2025-10-15,0.0276262,1,8.0,0.0
1000RATSUSDT,1.05,2025-11-16,0.0424,2025-11-16,0.041552,1,8.0,0.0
1000RATSUSDT,1.05,2025-12-05,0.0299,2025-12-05,0.029301999999999998,1,8.0,0.0
1000RATSUSDT,1.05,2025-12-19,0.04048,2025-12-19,0.0396704,1,8.0,0.0
1000SATSUSDT,1.05,2023-12-18,0.0007347,2023-12-18,0.000720006,1,8.0,0.0
1000SATSUSDT,1.05,2023-12-27,0.0008088,2023-12-27,0.000792624,1,8.0,0.0
1000SATSUSDT,1.05,2024-01-12,0.0006256,2024-01-12,0.000613088,1,8.0,0.0
1000SATSUSDT,1.05,2024-02-11,0.0004493,2024-02-11,0.000440314,1,8.0,0.0
1000SATSUSDT,1.05,2024-03-10,0.0006486,2024-03-10,0.0006356280000000001,1,8.0,0.0
1000SATSUSDT,1.05,2024-03-14,0.0006494,2024-03-14,0.0006364119999999999,1,8.0,0.0
1000SATSUSDT,1.05,2024-04-16,0.0002804,2024-04-16,0.000274792,1,8.0,0.0
1000SATSUSDT,1.05,2024-05-05,0.0002813,2024-05-05,0.000275674,1,8.0,0.0
1000SATSUSDT,1.05,2024-05-29,0.0003134,2024-05-29,0.00030713199999999995,1,8.0,0.0
1000SATSUSDT,1.05,2024-06-01,0.0003271,2024-06-01,0.000320558,1,8.0,0.0
1000SATSUSDT,1.05,2024-06-06,0.0003292,2024-06-06,0.00032261599999999996,1,8.0,0.0
1000SATSUSDT,1.05,2024-06-14,0.000231,2024-06-14,0.00022638,1,8.0,0.0
1000SATSUSDT,1.05,2024-06-24,0.0001764,2024-06-24,0.000172872,1,8.0,0.0
1000SATSUSDT,1.05,2024-07-28,0.0003174,2024-07-28,0.00031105200000000003,1,8.0,0.0
1000SATSUSDT,1.05,2024-09-09,0.0003237,2024-09-09,0.000317226,1,8.0,0.0
1000SATSUSDT,1.05,2024-10-08,0.00028,2024-10-08,0.00027439999999999995,1,8.0,0.0
1000SATSUSDT,1.05,2024-10-16,0.0002881,2024-10-16,0.000282338,1,8.0,0.0
1000SATSUSDT,1.05,2024-10-31,0.0002559,2024-10-31,0.00025078199999999996,1,8.0,0.0
1000SATSUSDT,1.05,2024-11-08,0.0002451,2024-11-08,0.00024019799999999998,1,8.0,0.0
1000SATSUSDT,1.05,2024-11-13,0.0002667,2024-11-13,0.00026136599999999996,1,8.0,0.0
1000SATSUSDT,1.05,2024-11-20,0.0002425,2024-11-20,0.00023765,1,8.0,0.0
1000SATSUSDT,1.05,2024-12-02,0.0002822,2024-12-02,0.00027655599999999996,1,8.0,0.0
1000SATSUSDT,1.05,2024-12-05,0.000304,2024-12-05,0.00029792,1,8.0,0.0
1000SATSUSDT,1.05,2024-12-09,0.0003116,2024-12-09,0.000305368,1,8.0,0.0
1000SATSUSDT,1.05,2024-12-13,0.0002361,2024-12-13,0.000231378,1,8.0,0.0
1000SATSUSDT,1.05,2025-01-05,0.0001909,2025-01-05,0.000187082,1,8.0,0.0
1000SATSUSDT,1.05,2025-01-12,0.0001478,2025-01-12,0.00014484399999999998,1,8.0,0.0
1000SATSUSDT,1.05,2025-01-19,0.0001279,2025-01-19,0.000125342,1,8.0,0.0
1000SATSUSDT,1.05,2025-02-01,0.0001381,2025-02-01,0.00013533799999999998,1,8.0,0.0
1000SATSUSDT,1.05,2025-03-04,0.0001241,2025-03-08,0.000121618,5,8.0,3.87
1000SATSUSDT,1.05,2025-03-26,0.0001223,2025-03-26,0.000119854,1,8.0,0.0
1000SATSUSDT,1.05,2025-07-29,4.31e-05,2025-07-29,4.2238e-05,1,8.0,0.0
1000SATSUSDT,1.05,2025-09-28,4.3e-05,2025-09-28,4.214e-05,1,8.0,0.0
1000SATSUSDT,1.05,2025-10-28,2.47e-05,2025-10-28,2.4206e-05,1,8.0,0.0
1000SATSUSDT,1.05,2025-11-09,2.34e-05,2025-11-09,2.2932e-05,1,8.0,0.0
1000SHIBUSDT,1.05,2021-05-12,0.030487,2021-05-12,0.02987726,1,8.0,0.0
1000SHIBUSDT,1.05,2021-05-15,0.018415,2021-05-15,0.0180467,1,8.0,0.0
1000SHIBUSDT,1.05,2021-05-18,0.016476,2021-05-18,0.01614648,1,8.0,0.0
1000SHIBUSDT,1.05,2021-06-17,0.008313,2021-06-17,0.00814674,1,8.0,0.0
1000SHIBUSDT,1.05,2021-07-01,0.008824,2021-07-01,0.00864752,1,8.0,0.0
1000SHIBUSDT,1.05,2021-07-08,0.008553,2021-07-08,0.00838194,1,8.0,0.0
1000SHIBUSDT,1.05,2021-08-18,0.008063,2021-08-18,0.00790174,1,8.0,0.0
1000SHIBUSDT,1.05,2021-08-29,0.007239,2021-08-29,0.00709422,1,8.0,0.0
1000SHIBUSDT,1.05,2021-09-11,0.006995,2021-09-11,0.0068551,1,8.0,0.0
1000SHIBUSDT,1.05,2021-09-18,0.008454,2021-09-18,0.00828492,1,8.0,0.0
1000SHIBUSDT,1.05,2021-09-25,0.00737,2021-09-25,0.0072226,1,8.0,0.0
1000SHIBUSDT,1.05,2021-10-10,0.026689,2021-10-10,0.02615522,1,8.0,0.0
1000SHIBUSDT,1.05,2021-11-03,0.069212,2021-11-03,0.06782776,1,8.0,0.0
1000SHIBUSDT,1.05,2021-11-07,0.058701,2021-11-07,0.057526980000000005,1,8.0,0.0
1000SHIBUSDT,1.05,2021-11-13,0.052386,2021-11-13,0.05133828,1,8.0,0.0
1000SHIBUSDT,1.05,2021-11-21,0.047688,2021-11-21,0.04673424,1,8.0,0.0
1000SHIBUSDT,1.05,2022-01-25,0.021184,2022-01-25,0.020760320000000002,1,8.0,0.0
1000SHIBUSDT,1.05,2022-02-11,0.030822,2022-02-11,0.03020556,1,8.0,0.0
1000SHIBUSDT,1.05,2022-02-17,0.030918,2022-02-17,0.03029964,1,8.0,0.0
1000SHIBUSDT,1.05,2022-03-03,0.025899,2022-03-03,0.025381019999999997,1,8.0,0.0
1000SHIBUSDT,1.05,2022-03-21,0.02311,2022-03-21,0.0226478,1,8.0,0.0
1000SHIBUSDT,1.05,2022-05-03,0.020668,2022-05-03,0.020254639999999997,1,8.0,0.0
1000SHIBUSDT,1.05,2022-05-06,0.020256,2022-05-06,0.019850879999999998,1,8.0,0.0
1000SHIBUSDT,1.05,2022-05-12,0.012046,2022-05-12,0.011805079999999999,1,8.0,0.0
1000SHIBUSDT,1.05,2022-06-01,0.011725,2022-06-01,0.011490499999999999,1,8.0,0.0
1000SHIBUSDT,1.05,2022-08-27,0.012422,2022-08-27,0.01217356,1,8.0,0.0
1000SHIBUSDT,1.05,2022-08-31,0.012188,2022-09-01,0.011944239999999998,2,8.0,13.39
1000SHIBUSDT,1.05,2022-11-06,0.012451,2022-11-06,0.01220198,1,8.0,0.0
1000SHIBUSDT,1.05,2022-11-12,0.009892,2022-11-12,0.00969416,1,8.0,0.0
1000SHIBUSDT,1.05,2023-02-06,0.014307,2023-02-06,0.01402086,1,8.0,0.0
1000SHIBUSDT,1.05,2023-08-07,0.009371,2023-08-07,0.00918358,1,8.0,0.0
1000SHIBUSDT,1.05,2023-08-20,0.008442,2023-08-20,0.00827316,1,8.0,0.0
1000SHIBUSDT,1.05,2023-11-13,0.008922,2023-11-13,0.00874356,1,8.0,0.0
1000SHIBUSDT,1.05,2024-03-06,0.03517,2024-03-06,0.0344666,1,8.0,0.0
1000SHIBUSDT,1.05,2024-03-10,0.034983,2024-03-10,0.03428334,1,8.0,0.0
1000SHIBUSDT,1.05,2024-03-19,0.026871,2024-03-19,0.02633358,1,8.0,0.0
1000SHIBUSDT,1.05,2024-03-22,0.02722,2024-03-22,0.0266756,1,8.0,0.0
1000SHIBUSDT,1.05,2024-03-30,0.030827,2024-03-30,0.030210459999999998,1,8.0,0.0
1000SHIBUSDT,1.05,2024-06-07,0.025253,2024-06-07,0.02474794,1,8.0,0.0
1000SHIBUSDT,1.05,2024-09-29,0.019618,2024-09-29,0.01922564,1,8.0,0.0
1000SHIBUSDT,1.05,2024-11-13,0.026486,2024-11-13,0.025956279999999998,1,8.0,0.0
1000SHIBUSDT,1.05,2024-12-03,0.029939,2024-12-03,0.02934022,1,8.0,0.0
1000SHIBUSDT,1.05,2025-01-05,0.024326,2025-01-05,0.02383948,1,8.0,0.0
1000SHIBUSDT,1.05,2025-01-19,0.022759,2025-01-19,0.022303820000000002,1,8.0,0.0
1000SHIBUSDT,1.05,2025-05-12,0.0159,2025-05-12,0.015582,1,8.0,0.0
1000SHIBUSDT,1.05,2025-07-12,0.013304,2025-07-12,0.01303792,1,8.0,0.0
1000SHIBUSDT,1.05,2025-08-24,0.013268,2025-08-24,0.01300264,1,8.0,0.0
1000SHIBUSDT,1.05,2025-12-05,0.008699,2025-12-05,0.00852502,1,8.0,0.0
1000SHIBUSDT,1.05,2025-12-21,0.007428,2025-12-21,0.00727944,1,8.0,0.0
1000WHYUSDT,1.05,2024-12-13,0.0001634,2024-12-13,0.00016013199999999998,1,8.0,0.0
1000WHYUSDT,1.05,2024-12-29,0.0001326,2024-12-29,0.00012994799999999998,1,8.0,0.0
1000WHYUSDT,1.05,2025-01-06,0.0001325,2025-01-06,0.00012984999999999998,1,8.0,0.0
1000WHYUSDT,1.05,2025-01-21,8.59e-05,2025-01-21,8.4182e-05,1,8.0,0.0
1000WHYUSDT,1.05,2025-02-17,7.05e-05,2025-02-17,6.909e-05,1,8.0,0.0
1000WHYUSDT,1.05,2025-02-24,5.57e-05,2025-02-24,5.4585999999999995e-05,1,8.0,0.0
1000WHYUSDT,1.05,2025-03-21,8.39e-05,2025-03-21,8.2222e-05,1,8.0,0.0
1000WHYUSDT,1.05,2025-03-27,8.04e-05,2025-03-27,7.8792e-05,1,8.0,0.0
1000WHYUSDT,1.05,2025-05-11,4.87e-05,2025-05-11,4.7726e-05,1,8.0,0.0
1000WHYUSDT,1.05,2025-06-11,3.68e-05,2025-06-11,3.6064e-05,1,8.0,0.0
1000WHYUSDT,1.05,2025-07-01,2.73e-05,2025-07-01,2.6753999999999998e-05,1,8.0,0.0
1000WHYUSDT,1.05,2025-07-12,3.02e-05,2025-07-12,2.9596e-05,1,8.0,0.0
1000WHYUSDT,1.05,2025-08-15,3.28e-05,2025-08-15,3.2143999999999996e-05,1,8.0,0.0
1000WHYUSDT,1.05,2025-09-14,3.44e-05,2025-09-14,3.3712000000000005e-05,1,8.0,0.0
1000WHYUSDT,1.05,2025-09-22,3.39e-05,2025-09-22,3.3221999999999995e-05,1,8.0,0.0
1000WHYUSDT,1.05,2025-10-10,3.15e-05,2025-10-10,3.087e-05,1,8.0,0.0
1000WHYUSDT,1.05,2025-10-14,2.68e-05,2025-10-14,2.6264e-05,1,8.0,0.0
1000WHYUSDT,1.05,2025-12-21,1.51e-05,2025-12-21,1.4798e-05,1,8.0,0.0
1000XECUSDT,1.05,2022-02-17,0.08529,2022-02-17,0.0835842,1,8.0,0.0
1000XECUSDT,1.05,2022-04-04,0.11618,2022-04-04,0.1138564,1,8.0,0.0
1000XECUSDT,1.05,2022-05-03,0.07194,2022-05-05,0.0705012,3,8.0,36.2
1000XECUSDT,1.05,2022-05-06,0.07197,2022-05-06,0.0705306,1,8.0,0.0
1000XECUSDT,1.05,2022-05-12,0.03628,2022-05-12,0.0355544,1,8.0,0.0
1000XECUSDT,1.05,2022-06-01,0.0507,2022-06-01,0.049686,1,8.0,0.0
1000XECUSDT,1.05,2022-06-09,0.05349,2022-06-09,0.0524202,1,8.0,0.0
1000XECUSDT,1.05,2022-06-26,0.04267,2022-06-26,0.041816599999999995,1,8.0,0.0
1000XECUSDT,1.05,2022-08-31,0.04592,2022-08-31,0.0450016,1,8.0,0.0
1000XECUSDT,1.05,2022-09-16,0.04322,2022-09-16,0.0423556,1,8.0,0.0
1000XECUSDT,1.05,2022-10-09,0.04089,2022-10-09,0.0400722,1,8.0,0.0
1000XECUSDT,1.05,2022-11-06,0.03901,2022-11-06,0.0382298,1,8.0,0.0
1000XECUSDT,1.05,2022-11-12,0.03051,2022-11-12,0.029899799999999997,1,8.0,0.0
1000XECUSDT,1.05,2022-11-21,0.02843,2022-11-21,0.0278614,1,8.0,0.0
1000XECUSDT,1.05,2023-01-28,0.03905,2023-01-28,0.038269,1,8.0,0.0
1000XECUSDT,1.05,2023-02-19,0.03622,2023-02-19,0.0354956,1,8.0,0.0
1000XECUSDT,1.05,2023-05-11,0.02699,2023-05-11,0.0264502,1,8.0,0.0
1000XECUSDT,1.05,2023-07-09,0.03485,2023-07-09,0.034152999999999996,1,8.0,0.0
1000XECUSDT,1.05,2023-08-31,0.02496,2023-08-31,0.024460799999999998,1,8.0,0.0
1000XECUSDT,1.05,2023-10-25,0.02821,2023-10-25,0.027645799999999998,1,8.0,0.0
1000XECUSDT,1.05,2023-12-12,0.03517,2023-12-12,0.0344666,1,8.0,0.0
1000XECUSDT,1.05,2023-12-29,0.03802,2023-12-29,0.0372596,1,8.0,0.0
1000XECUSDT,1.05,2024-01-06,0.03418,2024-01-06,0.0334964,1,8.0,0.0
1000XECUSDT,1.05,2024-03-19,0.05095,2024-03-19,0.049931,1,8.0,0.0
1000XECUSDT,1.05,2024-03-26,0.06869,2024-03-26,0.0673162,1,8.0,0.0
1000XECUSDT,1.05,2024-04-16,0.05343,2024-04-16,0.052361399999999995,1,8.0,0.0
1000XECUSDT,1.05,2024-05-22,0.05222,2024-05-22,0.0511756,1,8.0,0.0
1000XECUSDT,1.05,2024-08-25,0.03591,2024-08-25,0.035191799999999995,1,8.0,0.0
1000XECUSDT,1.05,2024-09-29,0.03711,2024-09-29,0.0363678,1,8.0,0.0
1000XECUSDT,1.05,2024-11-20,0.04537,2024-11-20,0.0444626,1,8.0,0.0
1000XECUSDT,1.05,2025-01-12,0.03702,2025-01-12,0.036279599999999995,1,8.0,0.0
1000XECUSDT,1.05,2025-03-04,0.02173,2025-03-04,0.0212954,1,8.0,0.0
1000XECUSDT,1.05,2025-03-07,0.02317,2025-03-07,0.0227066,1,8.0,0.0
1000XECUSDT,1.05,2025-04-27,0.02388,2025-04-27,0.023402399999999997,1,8.0,0.0
1000XECUSDT,1.05,2025-06-21,0.01876,2025-06-21,0.0183848,1,8.0,0.0
1000XECUSDT,1.05,2025-08-24,0.02079,2025-08-25,0.0203742,2,8.0,12.12
1000XECUSDT,1.05,2025-10-28,0.01523,2025-10-28,0.0149254,1,8.0,0.0
1000XECUSDT,1.05,2025-12-05,0.01204,2025-12-05,0.0117992,1,8.0,0.0
1000XECUSDT,1.05,2025-12-21,0.01056,2025-12-21,0.0103488,1,8.0,0.0
1000XUSDT,1.05,2024-11-17,0.25702,2024-11-17,0.25187960000000004,1,8.0,0.0
1000XUSDT,1.05,2024-11-25,0.21073,2024-11-25,0.2065154,1,8.0,0.0
1000XUSDT,1.05,2024-12-10,0.22007,2024-12-10,0.2156686,1,8.0,0.0
1000XUSDT,1.05,2024-12-26,0.1779,2024-12-26,0.174342,1,8.0,0.0
1000XUSDT,1.05,2025-02-24,0.06116,2025-02-24,0.0599368,1,8.0,0.0
1000XUSDT,1.05,2025-02-27,0.05564,2025-02-27,0.0545272,1,8.0,0.0
1000XUSDT,1.05,2025-04-14,0.06906,2025-04-14,0.0676788,1,8.0,0.0
1000XUSDT,1.05,2025-05-20,0.08835,2025-05-20,0.086583,1,8.0,0.0
1000XUSDT,1.05,2025-06-21,0.05826,2025-06-21,0.0570948,1,8.0,0.0
1000XUSDT,1.05,2025-08-21,0.05526,2025-08-21,0.054154799999999996,1,8.0,0.0
1000XUSDT,1.05,2025-08-24,0.05556,2025-08-24,0.0544488,1,8.0,0.0
1000XUSDT,1.05,2025-11-12,0.03066,2025-11-12,0.0300468,1,8.0,0.0
1INCHUSDT,1.05,2021-01-02,1.1578,2021-01-02,1.134644,1,8.0,0.0
1INCHUSDT,1.05,2021-01-08,1.2983,2021-01-08,1.272334,1,8.0,0.0
1INCHUSDT,1.05,2021-01-11,1.2087,2021-01-11,1.1845260000000002,1,8.0,0.0
1INCHUSDT,1.05,2021-02-10,5.0838,2021-02-10,4.982124,1,8.0,0.0
1INCHUSDT,1.05,2021-02-15,5.2578,2021-02-15,5.152644,1,8.0,0.0
1INCHUSDT,1.05,2021-02-22,5.0578,2021-02-22,4.956644,1,8.0,0.0
1INCHUSDT,1.05,2021-02-28,4.1551,2021-02-28,4.071998,1,8.0,0.0
1INCHUSDT,1.05,2021-03-21,4.705,2021-03-21,4.6109,1,8.0,0.0
1INCHUSDT,1.05,2021-03-31,4.5101,2021-03-31,4.419898000000001,1,8.0,0.0
1INCHUSDT,1.05,2021-04-10,6.118,2021-04-10,5.99564,1,8.0,0.0
1INCHUSDT,1.05,2021-04-19,5.2955,2021-04-19,5.18959,1,8.0,0.0
1INCHUSDT,1.05,2021-05-10,7.091,2021-05-10,6.94918,1,8.0,0.0
1INCHUSDT,1.05,2021-05-13,5.606,2021-05-13,5.49388,1,8.0,0.0
1INCHUSDT,1.05,2021-05-22,3.1138,2021-05-22,3.0515239999999997,1,8.0,0.0
1INCHUSDT,1.05,2021-05-28,3.2795,2021-05-28,3.21391,1,8.0,0.0
1INCHUSDT,1.05,2021-06-08,3.3992,2021-06-08,3.331216,1,8.0,0.0
1INCHUSDT,1.05,2021-06-22,2.6605,2021-06-22,2.60729,1,8.0,0.0
1INCHUSDT,1.05,2021-07-08,2.7551,2021-07-08,2.699998,1,8.0,0.0
1INCHUSDT,1.05,2021-08-15,3.0607,2021-08-15,2.999486,1,8.0,0.0
1INCHUSDT,1.05,2021-09-25,2.5456,2021-09-25,2.494688,1,8.0,0.0
1INCHUSDT,1.05,2021-09-28,2.5236,2021-09-28,2.473128,1,8.0,0.0
1INCHUSDT,1.05,2021-10-16,3.2447,2021-10-17,3.1798059999999997,2,8.0,11.74
1INCHUSDT,1.05,2021-10-22,4.1444,2021-10-22,4.061512,1,8.0,0.0
1INCHUSDT,1.05,2021-10-29,5.1427,2021-10-29,5.039846,1,8.0,0.0
1INCHUSDT,1.05,2021-12-25,2.7519,2021-12-25,2.696862,1,8.0,0.0
1INCHUSDT,1.05,2022-02-27,1.434,2022-02-27,1.40532,1,8.0,0.0
1INCHUSDT,1.05,2022-03-11,1.3729,2022-03-11,1.345442,1,8.0,0.0
1INCHUSDT,1.05,2022-04-11,1.5844,2022-04-11,1.552712,1,8.0,0.0
1INCHUSDT,1.05,2022-05-08,1.3015,2022-05-08,1.27547,1,8.0,0.0
1INCHUSDT,1.05,2022-06-01,0.9673,2022-06-01,0.9479540000000001,1,8.0,0.0
1INCHUSDT,1.05,2022-06-26,0.7283,2022-06-26,0.713734,1,8.0,0.0
1INCHUSDT,1.05,2022-06-30,0.709,2022-06-30,0.69482,1,8.0,0.0
1INCHUSDT,1.05,2022-09-04,0.6876,2022-09-04,0.673848,1,8.0,0.0
1INCHUSDT,1.05,2022-11-06,0.6461,2022-11-06,0.633178,1,8.0,0.0
1INCHUSDT,1.05,2022-11-12,0.5598,2022-11-12,0.548604,1,8.0,0.0
1INCHUSDT,1.05,2022-12-22,0.3985,2022-12-22,0.39053,1,8.0,0.0
1INCHUSDT,1.05,2023-02-09,0.5656,2023-02-09,0.554288,1,8.0,0.0
1INCHUSDT,1.05,2023-02-23,0.6423,2023-02-23,0.629454,1,8.0,0.0
1INCHUSDT,1.05,2023-04-01,0.5612,2023-04-01,0.549976,1,8.0,0.0
1INCHUSDT,1.05,2023-07-05,0.3268,2023-07-05,0.320264,1,8.0,0.0
1INCHUSDT,1.05,2023-07-18,0.4024,2023-07-18,0.394352,1,8.0,0.0
1INCHUSDT,1.05,2023-11-17,0.3567,2023-11-17,0.349566,1,8.0,0.0
1INCHUSDT,1.05,2023-12-10,0.4045,2023-12-10,0.39641000000000004,1,8.0,0.0
1INCHUSDT,1.05,2024-01-03,0.4735,2024-01-03,0.46402999999999994,1,8.0,0.0
1INCHUSDT,1.05,2024-01-07,0.4652,2024-01-07,0.45589599999999997,1,8.0,0.0
1INCHUSDT,1.05,2024-01-31,0.4107,2024-01-31,0.402486,1,8.0,0.0
1INCHUSDT,1.05,2024-02-04,0.4099,2024-02-04,0.401702,1,8.0,0.0
1INCHUSDT,1.05,2024-03-08,0.6328,2024-03-08,0.620144,1,8.0,0.0
1INCHUSDT,1.05,2024-04-10,0.5767,2024-04-10,0.565166,1,8.0,0.0
1INCHUSDT,1.05,2024-04-16,0.4006,2024-04-16,0.392588,1,8.0,0.0
1INCHUSDT,1.05,2024-06-21,0.4257,2024-06-21,0.417186,1,8.0,0.0
1INCHUSDT,1.05,2024-10-22,0.278,2024-10-22,0.27244,1,8.0,0.0
1INCHUSDT,1.05,2024-11-13,0.3042,2024-11-13,0.29811600000000005,1,8.0,0.0
1INCHUSDT,1.05,2024-12-10,0.4746,2024-12-10,0.465108,1,8.0,0.0
1INCHUSDT,1.05,2025-05-15,0.236,2025-05-15,0.23127999999999999,1,8.0,0.0
1INCHUSDT,1.05,2025-05-20,0.2257,2025-05-20,0.221186,1,8.0,0.0
1INCHUSDT,1.05,2025-06-12,0.2191,2025-06-12,0.214718,1,8.0,0.0
1INCHUSDT,1.05,2025-07-16,0.3401,2025-07-16,0.333298,1,8.0,0.0
1INCHUSDT,1.05,2025-08-24,0.2671,2025-08-24,0.261758,1,8.0,0.0
1INCHUSDT,1.05,2025-11-11,0.2235,2025-11-11,0.21903,1,8.0,0.0
1INCHUSDT,1.05,2025-11-29,0.1999,2025-11-29,0.195902,1,8.0,0.0
1INCHUSDT,1.05,2025-12-04,0.1975,2025-12-04,0.19355,1,8.0,0.0
1MBABYDOGEUSDT,1.05,2024-09-30,0.0024493,2024-09-30,0.002400314,1,8.0,0.0
1MBABYDOGEUSDT,1.05,2024-10-16,0.0030993,2024-10-16,0.003037314,1,8.0,0.0
1MBABYDOGEUSDT,1.05,2024-11-08,0.0024631,2024-11-08,0.002413838,1,8.0,0.0
1MBABYDOGEUSDT,1.05,2024-11-12,0.0027333,2024-11-12,0.002678634,1,8.0,0.0
1MBABYDOGEUSDT,1.05,2024-12-13,0.0050284,2024-12-13,0.004927832,1,8.0,0.0
1MBABYDOGEUSDT,1.05,2025-01-05,0.0033914,2025-01-05,0.003323572,1,8.0,0.0
1MBABYDOGEUSDT,1.05,2025-01-19,0.0026747,2025-01-19,0.002621206,1,8.0,0.0
1MBABYDOGEUSDT,1.05,2025-02-24,0.0016493,2025-02-24,0.001616314,1,8.0,0.0
1MBABYDOGEUSDT,1.05,2025-03-04,0.0013017,2025-03-04,0.001275666,1,8.0,0.0
1MBABYDOGEUSDT,1.05,2025-04-20,0.0012711,2025-04-20,0.001245678,1,8.0,0.0
1MBABYDOGEUSDT,1.05,2025-05-12,0.001748,2025-05-12,0.0017130399999999999,1,8.0,0.0
1MBABYDOGEUSDT,1.05,2025-05-15,0.0018479,2025-05-15,0.0018109419999999998,1,8.0,0.0
1MBABYDOGEUSDT,1.05,2025-06-25,0.0011425,2025-06-25,0.00111965,1,8.0,0.0
1MBABYDOGEUSDT,1.05,2025-07-29,0.001413,2025-07-29,0.00138474,1,8.0,0.0
1MBABYDOGEUSDT,1.05,2025-08-24,0.001331,2025-08-24,0.00130438,1,8.0,0.0
1MBABYDOGEUSDT,1.05,2025-12-05,0.0007137,2025-12-05,0.000699426,1,8.0,0.0
1MBABYDOGEUSDT,1.05,2025-12-21,0.0005999,2025-12-21,0.000587902,1,8.0,0.0
2ZUSDT,1.05,2025-11-17,0.14796,2025-11-17,0.1450008,1,8.0,0.0
2ZUSDT,1.05,2025-11-23,0.12833,2025-11-23,0.1257634,1,8.0,0.0
42USDT,1.05,2025-11-03,0.11207,2025-11-03,0.1098286,1,8.0,0.0
42USDT,1.05,2025-11-06,0.09068,2025-11-06,0.0888664,1,8.0,0.0
42USDT,1.05,2025-11-09,0.08481,2025-11-09,0.0831138,1,8.0,0.0
42USDT,1.05,2025-11-14,0.07811,2025-11-14,0.0765478,1,8.0,0.0
42USDT,1.05,2025-11-28,0.05828,2025-11-28,0.057114399999999996,1,8.0,0.0
4USDT,1.05,2025-10-10,0.16034,2025-10-10,0.1571332,1,8.0,0.0
4USDT,1.05,2025-10-16,0.17659,2025-10-16,0.1730582,1,8.0,0.0
4USDT,1.05,2025-10-22,0.10044,2025-10-22,0.0984312,1,8.0,0.0
4USDT,1.05,2025-11-12,0.05807,2025-11-12,0.0569086,1,8.0,0.0
4USDT,1.05,2025-11-23,0.0325,2025-11-23,0.03185,1,8.0,0.0
4USDT,1.05,2025-11-27,0.03378,2025-11-27,0.0331044,1,8.0,0.0
4USDT,1.05,2025-12-24,0.02128,2025-12-24,0.0208544,1,8.0,0.0
4USDT,1.05,2025-12-29,0.02016,2025-12-29,0.0197568,1,8.0,0.0
A2ZUSDT,1.05,2025-08-05,0.00519,2025-08-05,0.0050862,1,8.0,0.0
A2ZUSDT,1.05,2025-08-11,0.007387,2025-08-11,0.00723926,1,8.0,0.0
A2ZUSDT,1.05,2025-08-24,0.005552,2025-08-24,0.00544096,1,8.0,0.0
A2ZUSDT,1.05,2025-09-15,0.006361,2025-09-15,0.00623378,1,8.0,0.0
A2ZUSDT,1.05,2025-09-26,0.005594,2025-09-26,0.00548212,1,8.0,0.0
A2ZUSDT,1.05,2025-10-03,0.00578,2025-10-03,0.0056644,1,8.0,0.0
A2ZUSDT,1.05,2025-10-11,0.003534,2025-10-11,0.0034633199999999998,1,8.0,0.0
A2ZUSDT,1.05,2025-11-06,0.003707,2025-11-06,0.00363286,1,8.0,0.0
AAVEUSDT,1.05,2020-10-19,40.746,2020-10-19,39.93108,1,8.0,0.0
AAVEUSDT,1.05,2020-10-25,39.42,2020-10-25,38.6316,1,8.0,0.0
AAVEUSDT,1.05,2020-11-12,54.598,2020-11-12,53.50604,1,8.0,0.0
AAVEUSDT,1.05,2020-11-25,66.896,2020-11-25,65.55808,1,8.0,0.0
AAVEUSDT,1.05,2020-12-20,89.043,2020-12-20,87.26214,1,8.0,0.0
AAVEUSDT,1.05,2020-12-26,79.743,2020-12-26,78.14814,1,8.0,0.0
AAVEUSDT,1.05,2021-02-01,300.021,2021-02-01,294.02058,1,8.0,0.0
AAVEUSDT,1.05,2021-02-07,474.977,2021-02-07,465.47745999999995,1,8.0,0.0
AAVEUSDT,1.05,2021-03-15,380.703,2021-03-15,373.08894,1,8.0,0.0
AAVEUSDT,1.05,2021-03-28,351.838,2021-03-28,344.80124,1,8.0,0.0
AAVEUSDT,1.05,2021-04-06,399.256,2021-04-06,391.27088,1,8.0,0.0
AAVEUSDT,1.05,2021-04-17,441.704,2021-04-17,432.86992,1,8.0,0.0
AAVEUSDT,1.05,2021-05-07,453.466,2021-05-07,444.39668,1,8.0,0.0
AAVEUSDT,1.05,2021-05-22,372.49,2021-05-22,365.0402,1,8.0,0.0
AAVEUSDT,1.05,2021-05-28,371.91,2021-05-28,364.47180000000003,1,8.0,0.0
